SMILES,y_true,p_ens,max_sim_rest,sim_bin
C1CN2C(CCC1)=Nc1c(c(Cl)cc(Cl)c1)C2,1,0.572223,,
c1(Cl)cc2N=C3CCCCCN3Cc2c(Cl)c1,1,0.5624972,,
Clc1cc(Cl)c(Cl)nc1Cl,0,0.20871091,,
Clc1cc(Cl)c(Cl)cc1Cl,0,0.23347038,,
ClCc1ccccc1Cl,0,0.2700867,,
Clc1cc(Cl)c(Cl)c(Cl)c1,0,0.27063832,,
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,0,0.351031,,
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,0,0.43168288,,
Clc1cc(C(Cl)(Cl)Cl)cnc1Cl,0,0.34562314,,
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,0.2761186,,
Cl[Si](Cl)(c1ccccc1)c1ccccc1,0,0.2582617,,
Cl[C@H]1OCCO[C@@H]1Cl,0,0.22728935,,
ClSC(Cl)(Cl)Cl,0,0.28737736,,
ClP(Cl)c1ccccc1,0,0.18538985,,
ClP(Cl)(Cl)(Cl)Cl,0,0.15135969,,
ClCc1cccnc1,0,0.2240366,,
ClCc1ccccn1,0,0.22078545,,
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0,0.2736662,,
ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,1,0.51749074,,
ClC(Cl)(c1ccc(C(Cl)(Cl)Cl)cc1)Cl,1,0.5174908,,
c1c(ccc(c1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1,0.57552034,,
c1c(ccc(C(Cl)(Cl)Cl)c1)C(Cl)(Cl)Cl,1,0.57552034,,
c1cc(ccc1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1,0.57552034,,
c1cc(C(Cl)(Cl)Cl)ccc1C(Cl)(Cl)Cl,1,0.57552034,,
ClC(Cl)(Cl)Cl,0,0.29696566,,
ClC(Cl)(Cl)C(Cl)(Cl)Cl,0,0.39542842,,
ClC(Cl)(Cl)Br,0,0.20688641,,
ClC(Cl)(Br)Br,0,0.20699453,,
ClC(Br)Br,0,0.19596797,,
Cl/C=C\Cl,0,0.15559588,,
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,0,0.2664886,,
Cl/C=C\CCl,0,0.16737844,,
Cl/C=C/Cl,0,0.15397424,,
Cl/C=C/CCl,0,0.1646543,,
Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,0,0.25689298,,
ClCC(Br)CBr,0,0.23898341,,
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,0,0.59624696,,
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0,0.4442094,,
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],0,0.54579765,,
Cc1onc(-c2ccccc2)c1C(=O)Cl,0,0.30566108,,
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0,0.40860713,,
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],0,0.55642945,,
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Cl,0,0.33709604,,
Cc1occc1S,0,0.22030663,,
Cc1occc1C(=O)Nc1ccc(C(=O)N2CCC(F)(F)/C(=C\C(=O)N3CCC(N4CCCCC4)CC3)c3ccccc32)cc1,1,0.74960244,,
C1CCCCN1C1CCN(C(=O)/C=C2/c3c(cccc3)N(CCC2(F)F)C(c2ccc(NC(c3c(C)occ3)=O)cc2)=O)CC1,1,0.7637673,,
C1N(CCCC1)C1CCN(C(/C=C2\C(CCN(C(=O)c3ccc(NC(c4ccoc4C)=O)cc3)c3ccccc23)(F)F)=O)CC1,1,0.768419,,
N1(C(c2ccc(NC(=O)c3ccoc3C)cc2)=O)CCC(/C(=C\C(=O)N2CCC(N3CCCCC3)CC2)c2c1cccc2)(F)F,1,0.751565,,
N(C(=O)c1c(occ1)C)c1ccc(cc1)C(N1c2c(/C(C(CC1)(F)F)=C/C(=O)N1CCC(CC1)N1CCCCC1)cccc2)=O,1,0.74382293,,
c1c(ccc(c1)NC(=O)c1c(occ1)C)C(N1CCC(F)(/C(c2ccccc12)=C\C(N1CCC(N2CCCCC2)CC1)=O)F)=O,1,0.75220454,,
Cc1occc(=O)c1OC(=O)C(C)C,0,0.2961557,,
Cc1occc(=O)c1O,0,0.2232403,,
Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,0,0.5610892,,
Cc1sccc1Br,0,0.1827254,,
ClCBr,0,0.18578915,,
ClC=C(Cl)Cl,0,0.18662089,,
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1,0.44399548,,
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,1,0.57420576,,
ClC1C(C(Cl)C(Cl)C(Cl)C1Cl)Cl,1,0.44399548,,
C1(Cl)C(C(Cl)C(C(C1Cl)Cl)Cl)Cl,1,0.5742058,,
C1(Cl)C(Cl)C(Cl)C(Cl)C(C1Cl)Cl,1,0.57420576,,
C1(Cl)C(C(Cl)C(C(Cl)C1Cl)Cl)Cl,1,0.57420576,,
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0,0.5705673,,
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)[C@H]4O[C@H]4[C@@H]3C1(Cl)C2(Cl)Cl,1,0.5663507,,
Cl[C@@]12[C@H]3[C@@H](C(C1(Cl)Cl)(Cl)C(=C2Cl)Cl)[C@H]1[C@@H]([C@@H]3Cl)O1,1,0.6539366,,
C12(C(Cl)(Cl)[C@](Cl)(C(Cl)=C2Cl)[C@H]2[C@@H]1[C@H]1[C@H](O1)[C@@H]2Cl)Cl,1,0.6773775,,
ClC1(C2(Cl)C(Cl)=C(Cl)[C@]1(Cl)[C@@H]1[C@@H](Cl)[C@H]3O[C@H]3[C@H]21)Cl,1,0.667967,,
[C@H]12[C@]3(C(Cl)=C(Cl)C(Cl)([C@H]1[C@@H]1O[C@@H]1[C@@H]2Cl)C3(Cl)Cl)Cl,1,0.67739856,,
Cl[C@]12[C@@H]3[C@H]([C@@H]4[C@@H](O4)[C@@H]3C(C(=C1Cl)Cl)(Cl)C2(Cl)Cl)Cl,1,0.6540067,,
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)[C@H](Cl)C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0,0.57348764,,
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)[C@@H](Cl)C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0,0.57348764,,
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1,0.56182176,,
ClC1=C(C2(Cl)C(Cl)(Cl)C1(Cl)C1C2C=CC1Cl)Cl,1,0.56175125,,
ClC1(Cl)C2(C(Cl)=C(Cl)C1(C1C2C=CC1Cl)Cl)Cl,1,0.64624643,,
C1=CC(C2C1C1(C(Cl)(C2(C(Cl)=C1Cl)Cl)Cl)Cl)Cl,1,0.6599641,,
C1(C2C3(C(=C(Cl)C(C3(Cl)Cl)(Cl)C2C=C1)Cl)Cl)Cl,1,0.6599641,,
C12(C(=C(Cl)C(C3C2C(Cl)C=C3)(Cl)C1(Cl)Cl)Cl)Cl,1,0.6599641,,
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1,0.57348764,,
ClC1(Cl)C2(Cl)C(=C(Cl)C1(Cl)C1C2C(C(C1)Cl)Cl)Cl,1,0.66626275,,
ClC12C3C(C(Cl)CC3C(C1(Cl)Cl)(Cl)C(=C2Cl)Cl)Cl,1,0.6582597,,
C1(CC2C3(C(=C(C(C3(Cl)Cl)(C2C1Cl)Cl)Cl)Cl)Cl)Cl,1,0.679065,,
ClC1=C(Cl)C2(Cl)C(Cl)(C1(C1C2CC(C1Cl)Cl)Cl)Cl,1,0.5733284,,
ClC12C3CC(Cl)C(C3C(Cl)(C1(Cl)Cl)C(=C2Cl)Cl)Cl,1,0.6558348,,
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,0,0.37403753,,
ClC1=C(Cl)C1(Cl)Cl,0,0.29352653,,
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,0,0.37641242,,
ClC(Cl)(Cl)c1ccccc1,0,0.50552136,,
ClC/C=C\CCl,0,0.17107572,,
ClC/C=C/CCl,0,0.16709831,,
ClC(c1ccccc1)(c1ccccc1)c1ccccc1,0,0.3910575,,
ClC(Cl)c1ccccc1,0,0.29083496,,
ClC(Cl)Cl,0,0.23413622,,
ClC(Cl)C(Cl)Cl,0,0.24337535,,
ClC(Cl)C(Cl)(Cl)Cl,0,0.27295154,,
ClC(Cl)Br,0,0.17251053,,
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,1,0.6458767,,
C(=C(c1ccccc1Cl)c1ccc(cc1)Cl)(Cl)Cl,1,0.67672217,,
c1c(ccc(Cl)c1)C(c1c(cccc1)Cl)=C(Cl)Cl,1,0.67672217,,
c1(ccc(cc1)C(=C(Cl)Cl)c1c(cccc1)Cl)Cl,1,0.67672217,,
c1c(ccc(Cl)c1)C(=C(Cl)Cl)c1ccccc1Cl,1,0.6767222,,
C(Cl)(Cl)=C(c1ccc(cc1)Cl)c1c(Cl)cccc1,1,0.67672217,,
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1,0.62510246,,
C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)=C(Cl)Cl,1,0.6624063,,
Clc1ccc(cc1)C(=C(Cl)Cl)c1ccc(Cl)cc1,1,0.600649,,
c1c(C(c2ccc(Cl)cc2)=C(Cl)Cl)ccc(Cl)c1,1,0.66240627,,
c1c(ccc(Cl)c1)C(c1ccc(Cl)cc1)=C(Cl)Cl,1,0.6624062,,
c1(ccc(C(=C(Cl)Cl)c2ccc(cc2)Cl)cc1)Cl,1,0.6624062,,
ClC(Cl)=C(Cl)Cl,0,0.290527,,
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,0,0.33615237,,
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0,0.6359523,,
Cn1nnc2c(C(N)=O)ncn2c1=O,0,0.24410343,,
Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,1,0.56463784,,
Fc1ccc(C2Nc3c4c(cc(F)c3)c([nH]nc4C2c2n(ncn2)C)=O)cc1,1,0.62286633,,
c12c3c(n[nH]c1=O)C(c1n(C)ncn1)C(Nc3cc(c2)F)c1ccc(cc1)F,1,0.69667745,,
[nH]1nc2c3c(cc(F)cc3c1=O)NC(C2c1n(C)ncn1)c1ccc(F)cc1,1,0.69500196,,
Fc1cc2c([nH]nc3C(c4n(C)ncn4)C(Nc(c23)c1)c1ccc(F)cc1)=O,1,0.62866724,,
Cn1c(ncn1)C1C(Nc2c3c1n[nH]c(c3cc(F)c2)=O)c1ccc(F)cc1,1,0.5468452,,
Cn1cnc2ncnc(N)c21,0,0.2803607,,
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0,0.29719502,,
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,0,0.50679445,,
Cn1cnc2c(=O)[nH]c(N)nc21,0,0.23327476,,
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0,0.4116723,,
Cn1ccnc1,0,0.20224136,,
Cn1cccc1,0,0.21116196,,
Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,0,0.5068627,,
Cn1cc[nH]c1=S,0,0.21904239,,
Cn1cc[n+](C)c1,0,0.29559988,,
Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,1,0.74538404,,
c1c(Cl)cc(c(c1)C(Cn1cncc1)OCc1ccc(cc1)Sc1ccccc1)Cl,1,0.7503904,,
n1cn(CC(OCc2ccc(Sc3ccccc3)cc2)c2ccc(Cl)cc2Cl)cc1,1,0.7489914,,
Clc1ccc(c(c1)Cl)C(Cn1ccnc1)OCc1ccc(cc1)Sc1ccccc1,1,0.74538404,,
c1(cc(c(cc1)C(OCc1ccc(Sc2ccccc2)cc1)Cn1cncc1)Cl)Cl,1,0.7503904,,
c1cc(ccc1COC(Cn1cncc1)c1c(Cl)cc(Cl)cc1)Sc1ccccc1,1,0.74675703,,
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,0,0.46758723,,
Cn1c([N+](=O)[O-])cnc1COC(N)=O,0,0.31532866,,
Cn1c(N)nc2nc[nH]c2c1=O,0,0.25754112,,
Cn1c(N)nc2c3cccnc3ccc21,0,0.32601795,,
Cn1c(N)c(N=O)c(=O)n(C)c1=O,0,0.23200259,,
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,1,0.710159,,
c1c(C(N(c2ncccc2)CCC(=O)O)=O)ccc2c1nc(CNc1ccc(C(=N)N)cc1)n2C,1,0.7336885,,
c1c(C(N)=N)ccc(NCc2nc3cc(ccc3n2C)C(=O)N(c2ccccn2)CCC(=O)O)c1,1,0.7383307,,
c1(n(c2ccc(C(=O)N(c3ncccc3)CCC(=O)O)cc2n1)C)CNc1ccc(C(=N)N)cc1,1,0.7336885,,
c1(ccc(cc1)C(N)=N)NCc1n(C)c2ccc(cc2n1)C(=O)N(CCC(O)=O)c1ncccc1,1,0.73958904,,
c1c2c(n(c(n2)CNc2ccc(C(N)=N)cc2)C)ccc1C(N(CCC(=O)O)c1ccccn1)=O,1,0.732879,,
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1,0.48751795,,
N(CCCl)(c1cc2nc(n(c2cc1)C)CCCC(=O)O)CCCl,1,0.5807969,,
c1(CCCC(=O)O)n(c2ccc(cc2n1)N(CCCl)CCCl)C,1,0.559223,,
n1c2c(ccc(N(CCCl)CCCl)c2)n(C)c1CCCC(O)=O,1,0.5416721,,
n1(c2c(cc(N(CCCl)CCCl)cc2)nc1CCCC(=O)O)C,1,0.55922306,,
c1cc2c(cc1N(CCCl)CCCl)nc(CCCC(O)=O)n2C,1,0.55922306,,
Cn1c(=O)cc(Oc2ccc(F)cc2F)c2cnc(NCC(C)(C)O)nc21,0,0.48949245,,
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,0,0.34279644,,
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,0,0.3704589,,
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0,0.37629628,,
Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,0,0.31798828,,
Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21,0,0.34564662,,
F[Si-2](F)(F)(F)(F)F,0,0.27857515,,
FCOC(C(F)(F)F)C(F)(F)F,1,0.23488212,,
C(C(OCF)C(F)(F)F)(F)(F)F,1,0.5121245,,
FC(C(OCF)C(F)(F)F)(F)F,1,0.4163947,,
FC(C(C(F)(F)F)OCF)(F)F,1,0.41639462,,
C(OCF)(C(F)(F)F)C(F)(F)F,1,0.51212454,,
C(F)(F)(C(C(F)(F)F)OCF)F,1,0.5121245,,
FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,0,0.3940788,,
FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,0,0.514616,,
FC(F)OC(F)(F)C(F)Cl,0,0.2292392,,
FC(F)OC(Cl)C(F)(F)F,0,0.23411924,,
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,0,0.5925858,,
FC(F)(F)c1ccccc1Cl,0,0.34764594,,
FC(F)(F)c1ccccc1-n1ccnc1,0,0.39022857,,
FC(F)(F)c1ccccc1,0,0.2749259,,
FC(F)(F)c1cccc(Cl)c1,0,0.31569296,,
FC(F)(F)c1ccc(Cl)cc1Cl,0,0.37289655,,
Cn1sc(Cl)cc1=O,0,0.24253468,,
FC(F)(F)c1ccc(Cl)c(Cl)c1,0,0.3255739,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,0,0.20263997,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,0,0.21343538,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,0.29319078,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,0,0.27322668,,
FC(F)(F)C(Cl)Br,0,0.24400704,,
FC(F)(F)C(Cl)(Cl)Cl,0,0.285598,,
FC(F)(F)/C(=N\OCC1OCCO1)c1ccc(Cl)cc1,0,0.4063601,,
FC(F)(Cl)C(F)(Cl)Cl,0,0.22455095,,
FC(Cl)(Cl)Cl,0,0.21419698,,
FC(Cl)(Cl)C(F)(Cl)Cl,0,0.22847822,,
FB(F)F,0,0.23430908,,
FC(F)(F)c1ccc(Cl)cc1,0,0.30986342,,
Clc1cccc(Cl)n1,0,0.1899392,,
Clc1cccc(Cl)c1Cl,0,0.29382652,,
Clc1cccc(Cl)c1,0,0.20328015,,
Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,0,0.5926409,,
Clc1cccc(C(Cl)(Cl)Cl)n1,0,0.31934893,,
Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1,0,0.3377276,,
Clc1ccc2n[nH]nc2c1,0,0.22770345,,
Clc1ccc2ccccc2c1,0,0.24655636,,
Clc1ccc2cc3ccccc3cc2c1,0,0.28218734,,
Clc1ccc2c(c1)Nc1ccccc1S2,0,0.34713948,,
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1,0.62894607,,
c12N=C(c3c(ccc(Cl)c3)Oc1cccc2)N1CCNCC1,1,0.6804178,,
c12N=C(c3cc(Cl)ccc3Oc2cccc1)N1CCNCC1,1,0.6804178,,
c12N=C(N3CCNCC3)c3cc(Cl)ccc3Oc2cccc1,1,0.6804178,,
c12ccccc1N=C(N1CCNCC1)c1cc(Cl)ccc1O2,1,0.6804178,,
c1c2Oc3ccc(cc3C(N3CCNCC3)=Nc2ccc1)Cl,1,0.6814114,,
Clc1ccc2c(Cl)ccnc2c1,0,0.31331736,,
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,0.29424107,,
c12c(n(c(=O)n(C)c1=O)C)nc[nH]2,1,0.55054057,,
c1(n(c2nc[nH]c2c(=O)n1C)C)=O,1,0.5360253,,
n1(c(n(C)c2c([nH]cn2)c1=O)=O)C,1,0.5194292,,
c12n(C)c(n(C)c(c2[nH]cn1)=O)=O,1,0.53549474,,
c12nc[nH]c2c(n(C)c(=O)n1C)=O,1,0.5360253,,
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0,0.56094253,,
Clc1ccc(Cl)cc1,0,0.23918937,,
Clc1ccc(Cl)c(Cl)c1Cl,0,0.27211922,,
Clc1ccc(Cl)c(Cl)c1,0,0.2221972,,
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1,0.6780485,,
n1ccn(c1)CC(c1ccc(cc1Cl)Cl)SCc1ccc(Cl)cc1,1,0.71210873,,
c1cn(CC(SCc2ccc(Cl)cc2)c2c(Cl)cc(Cl)cc2)cn1,1,0.71210873,,
Clc1ccc(cc1)CSC(c1ccc(Cl)cc1Cl)Cn1ccnc1,1,0.6780485,,
c1cc(C(SCc2ccc(Cl)cc2)Cn2ccnc2)c(cc1Cl)Cl,1,0.7164369,,
c1(ccc(Cl)cc1)CSC(Cn1cncc1)c1c(cc(cc1)Cl)Cl,1,0.70431244,,
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1,0.69393516,,
c1(C(Cn2ccnc2)OCc2ccc(cc2)Cl)c(Cl)cc(Cl)cc1,1,0.7164184,,
c1cc(Cl)ccc1COC(Cn1cncc1)c1c(cc(cc1)Cl)Cl,1,0.70576274,,
c1c(COC(c2ccc(Cl)cc2Cl)Cn2ccnc2)ccc(Cl)c1,1,0.7059784,,
c1c(ccc(c1)Cl)COC(c1ccc(cc1Cl)Cl)Cn1ccnc1,1,0.7059784,,
c1(ccc(C(Cn2cncc2)OCc2ccc(cc2)Cl)c(c1)Cl)Cl,1,0.7157524,,
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1,0.5235057,,
n1(ccnc1)C/C(=N\OCc1c(Cl)cc(Cl)cc1)c1c(cc(cc1)Cl)Cl,1,0.60733604,,
C(\c1ccc(cc1Cl)Cl)(Cn1cncc1)=N/OCc1ccc(Cl)cc1Cl,1,0.6084031,,
C(c1c(Cl)cc(Cl)cc1)O/N=C(/c1ccc(cc1Cl)Cl)Cn1cncc1,1,0.5387943,,
c1c(c(CO/N=C(/c2ccc(Cl)cc2Cl)Cn2ccnc2)ccc1Cl)Cl,1,0.53876555,,
c1cncn1C/C(=N\OCc1c(Cl)cc(cc1)Cl)c1c(Cl)cc(cc1)Cl,1,0.60733604,,
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1,0.6312635,,
c1(c(c(Cl)ccc1)SC(Cn1cncc1)CCc1ccc(cc1)Cl)Cl,1,0.72310334,,
C(CC(Sc1c(cccc1Cl)Cl)Cn1ccnc1)c1ccc(Cl)cc1,1,0.656787,,
c1ccc(Cl)c(c1Cl)SC(Cn1ccnc1)CCc1ccc(Cl)cc1,1,0.7242751,,
C(Cn1ccnc1)(Sc1c(Cl)cccc1Cl)CCc1ccc(Cl)cc1,1,0.6567869,,
c1ccc(c(c1Cl)SC(CCc1ccc(Cl)cc1)Cn1cncc1)Cl,1,0.72310334,,
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,0,0.48283082,,
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,1,0.568688,,
c1cc(C(c2ccc(cc2)Cl)C(Cl)Cl)ccc1Cl,1,0.65593773,,
c1c(C(C(Cl)Cl)c2ccc(cc2)Cl)ccc(Cl)c1,1,0.65593773,,
c1c(ccc(Cl)c1)C(c1ccc(Cl)cc1)C(Cl)Cl,1,0.65593773,,
c1(Cl)ccc(C(C(Cl)Cl)c2ccc(cc2)Cl)cc1,1,0.65593773,,
c1c(ccc(c1)Cl)C(c1ccc(Cl)cc1)C(Cl)Cl,1,0.65593773,,
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,1,0.58821523,,
ClC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1,0.6454774,,
c1c(ccc(c1)C(C(Cl)(Cl)Cl)c1ccc(cc1)Cl)Cl,1,0.6640034,,
c1c(C(C(Cl)(Cl)Cl)c2ccc(Cl)cc2)ccc(c1)Cl,1,0.6640034,,
c1cc(C(C(Cl)(Cl)Cl)c2ccc(Cl)cc2)ccc1Cl,1,0.6640034,,
c1(C(c2ccc(cc2)Cl)C(Cl)(Cl)Cl)ccc(cc1)Cl,1,0.6640034,,
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,1,0.70395297,,
c1sc(c(COC(Cn2cncc2)c2c(Cl)cc(cc2)Cl)c1)Cl,1,0.7084894,,
c1cc(COC(c2ccc(Cl)cc2Cl)Cn2ccnc2)c(s1)Cl,1,0.70397377,,
c1nccn1CC(c1ccc(Cl)cc1Cl)OCc1c(Cl)scc1,1,0.7046647,,
n1cn(cc1)CC(OCc1c(scc1)Cl)c1ccc(Cl)cc1Cl,1,0.7066266,,
n1cn(CC(c2c(cc(Cl)cc2)Cl)OCc2ccsc2Cl)cc1,1,0.70908475,,
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,0,0.33070046,,
Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0,0.28254163,,
Cn1c(=O)[nH]c2ncn(C)c2c1=O,0,0.26951206,,
Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,1,0.51995957,,
c1c(-c2ccccc2)n(C)[n+](C)c1-c1ccccc1,1,0.63229066,,
c1cccc(-c2n([n+](C)c(c2)-c2ccccc2)C)c1,1,0.6322907,,
c1c(-c2ccccc2)n([n+](C)c1-c1ccccc1)C,1,0.63229066,,
c1([n+](n(C)c(c1)-c1ccccc1)C)-c1ccccc1,1,0.6195498,,
c1ccc(cc1)-c1cc([n+](C)n1C)-c1ccccc1,1,0.6195498,,
Cn1[nH]nnc1=S,0,0.20934692,,
Clc1sc(Cl)c(Cl)c1Cl,0,0.3313528,,
Clc1nnc(Cl)c2ccccc12,0,0.25132206,,
Clc1nc2ccccc2s1,0,0.23729452,,
Clc1nc2ccccc2nc1Cl,0,0.23869984,,
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0,0.31281528,,
Clc1nc(Cl)nc(Cl)n1,0,0.19307235,,
Clc1nc(Cl)c(Cl)c(Cl)c1Cl,0,0.2731289,,
Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl,1,0.47490668,,
c1(Cl)c(nc(c(c1Cl)Cl)C(Cl)(Cl)Cl)Cl,1,0.53142905,,
ClC(c1c(c(Cl)c(c(Cl)n1)Cl)Cl)(Cl)Cl,1,0.5297206,,
ClC(c1c(Cl)c(Cl)c(c(Cl)n1)Cl)(Cl)Cl,1,0.5297206,,
Clc1c(Cl)c(Cl)c(c(n1)C(Cl)(Cl)Cl)Cl,1,0.4627625,,
C(Cl)(c1nc(c(Cl)c(Cl)c1Cl)Cl)(Cl)Cl,1,0.5413338,,
Clc1cccc(N2CCNCC2)c1,0,0.351844,,
Clc1ccnc(Cl)n1,0,0.19523141,,
Clc1cccnc1,0,0.19759475,,
Clc1ccccn1,0,0.19153933,,
Clc1ccccc1N1CCNCC1,0,0.3662506,,
Clc1ccccc1Cl,0,0.2410036,,
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,0.65529764,,
n1cn(C(c2c(cccc2)Cl)(c2ccccc2)c2ccccc2)cc1,1,0.7290351,,
c1(ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1)Cl,1,0.7317715,,
c1ccccc1C(c1ccccc1)(c1ccccc1Cl)n1cncc1,1,0.7315831,,
n1(C(c2ccccc2Cl)(c2ccccc2)c2ccccc2)cncc1,1,0.7288319,,
c1cc(ccc1)C(n1ccnc1)(c1ccccc1)c1ccccc1Cl,1,0.7317715,,
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,0,0.36955342,,
Clc1ccccc1-c1nc(-c2ccncc2)no1,0,0.33665878,,
Clc1ccccc1-c1ccccc1Cl,1,0.32219592,,
c1cc(c(-c2ccccc2Cl)cc1)Cl,1,0.6131585,,
c1cccc(c1Cl)-c1c(Cl)cccc1,1,0.6131585,,
c1(ccccc1Cl)-c1c(cccc1)Cl,1,0.6131585,,
c1(Cl)ccccc1-c1c(cccc1)Cl,1,0.6131585,,
