split,fold,row_index,CID_std,SMILES_canonical,label_std,nn_tanimoto_to_train
M4_butina_lco5,0,7524,86472,CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0,0.6981132075471698
M4_butina_lco5,0,7526,71414,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,0.6666666666666666
M4_butina_lco5,0,7544,11305985,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1,0.6981132075471698
M4_butina_lco5,0,7545,11305985,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1,0.6981132075471698
M4_butina_lco5,0,7546,11305985,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1,0.6981132075471698
M4_butina_lco5,0,7547,11305985,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1,0.6981132075471698
M4_butina_lco5,0,7548,11305985,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1,0.6981132075471698
M4_butina_lco5,0,7549,11305985,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1,0.6981132075471698
M4_butina_lco5,0,7550,77929,CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,0,0.45454545454545453
M4_butina_lco5,0,7566,31226,CC(=O)OCCCc1ccccc1,0,0.6774193548387096
M4_butina_lco5,0,7569,12170,CC(=O)OCc1ccco1,0,0.5
M4_butina_lco5,0,7574,83064,CC(=O)OC[C@H]1O[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0,0.5777777777777777
M4_butina_lco5,0,7575,7654,CC(=O)OCCc1ccccc1,0,0.6666666666666666
M4_butina_lco5,0,7593,5462355,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0,0.3025210084033613
M4_butina_lco5,0,7599,8814,CC(C)(C)CC(C)(C)c1ccc(O)cc1,1,0.64
M4_butina_lco5,0,7600,8814,CC(C)(C)CC(C)(C)c1ccc(O)cc1,1,0.64
M4_butina_lco5,0,7601,8814,CC(C)(C)CC(C)(C)c1ccc(O)cc1,1,0.64
M4_butina_lco5,0,7602,8814,CC(C)(C)CC(C)(C)c1ccc(O)cc1,1,0.64
M4_butina_lco5,0,7603,8814,CC(C)(C)CC(C)(C)c1ccc(O)cc1,1,0.64
M4_butina_lco5,0,7604,8814,CC(C)(C)CC(C)(C)c1ccc(O)cc1,1,0.64
M4_butina_lco5,0,7610,26068,CC(C)(C)C1CCCCC1O,0,0.43333333333333335
M4_butina_lco5,0,7615,12867,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,0,0.5238095238095238
M4_butina_lco5,0,7627,158076,CC(C)(C)[C@@H](O)[C@@H](Cc1ccc(Cl)cc1)n1cncn1,0,0.6170212765957447
M4_butina_lco5,0,7632,6410,CC(C)(C)OO,0,0.4166666666666667
M4_butina_lco5,0,7637,2737408,CC(C)(C)OC(=O)c1cccc(N)c1,0,0.5
M4_butina_lco5,0,7642,5284409,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,0,0.58
M4_butina_lco5,0,7650,40127,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0,0.5535714285714286
M4_butina_lco5,0,7661,5720,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0,0.39655172413793105
M4_butina_lco5,0,7666,3394,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,0.6511627906976745
M4_butina_lco5,0,7667,3394,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,0.6511627906976745
M4_butina_lco5,0,7668,3394,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,0.6511627906976745
M4_butina_lco5,0,7669,3394,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,0.6511627906976745
M4_butina_lco5,0,7670,3394,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,0.6511627906976745
M4_butina_lco5,0,7671,3394,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,0.6511627906976745
M4_butina_lco5,0,7676,86102,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,0,0.5471698113207547
M4_butina_lco5,0,7681,8375,CC(=O)c1ccccc1O,0,0.6363636363636364
M4_butina_lco5,0,7688,193943,CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2,0,0.3137254901960784
M4_butina_lco5,0,7693,60871,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,0,0.5362318840579711
M4_butina_lco5,0,7698,62493,CC(C)(C)C(=O)Cl,0,0.5
M4_butina_lco5,0,7703,3825,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0,0.5151515151515151
M4_butina_lco5,0,7708,63002,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,0.3448275862068966
M4_butina_lco5,0,7732,39385,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0,0.625
M4_butina_lco5,0,7735,6436059,CC(=O)/C=C/C=C1/C2CCC(C2)C1(C)C,0,0.4444444444444444
M4_butina_lco5,0,7738,638014,CC(=O)/C=C/C1=C(C)CCCC1(C)C,0,0.631578947368421
M4_butina_lco5,0,7749,6342,CC#N,0,0.36363636363636365
M4_butina_lco5,0,7750,9821849,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,1,0.6333333333333333
M4_butina_lco5,0,7751,9821849,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,1,0.6333333333333333
M4_butina_lco5,0,7752,9821849,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,1,0.6333333333333333
M4_butina_lco5,0,7753,9821849,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,1,0.6333333333333333
M4_butina_lco5,0,7754,9821849,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,1,0.6333333333333333
M4_butina_lco5,0,7755,9821849,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,1,0.6333333333333333
M4_butina_lco5,0,7770,7529,C=Cc1cccc(C)c1,0,0.5238095238095238
M4_butina_lco5,0,7773,86296,CC#Cc1cc(C)nc(Nc2ccccc2)n1,0,0.5238095238095238
M4_butina_lco5,0,7776,7154,CC(=O)CC(=O)Nc1ccccc1C,0,0.6363636363636364
M4_butina_lco5,0,7781,16278,CC(=O)CC(=O)N(C)C,0,0.4444444444444444
M4_butina_lco5,0,7796,93011,CC(=O)C(Cl)C(=O)N(C)C,0,0.45
M4_butina_lco5,0,7799,11251,CC(=O)C(C)C,0,0.6153846153846154
M4_butina_lco5,0,7801,6416,CC(=O)C(C)(C)C,0,0.5384615384615384
M4_butina_lco5,0,7814,135410906,C=CCn1c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,0,0.3870967741935484
M4_butina_lco5,0,7816,2119,C=CCc1ccccc1OCC(O)CNC(C)C,0,0.5869565217391305
M4_butina_lco5,0,7833,33286,C=CC[N+](C)(C)CC=C,0,0.3333333333333333
M4_butina_lco5,0,7836,16590,C=CCSSCC=C,0,0.6111111111111112
M4_butina_lco5,0,7838,7555,C=CCOc1nc(OCC=C)nc(OCC=C)n1,0,0.3793103448275862
M4_butina_lco5,0,7839,71172,C=CCOc1ccccc1OCC(O)CNC(C)C,0,0.6136363636363636
M4_butina_lco5,0,7849,12161,C=Cc1ccc(C)cc1,0,0.6875
M4_butina_lco5,0,7859,519368,C=C[Si](C)(C)Cl,0,0.4166666666666667
M4_butina_lco5,0,7861,441074,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,0.26506024096385544
M4_butina_lco5,0,7862,441074,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,0.26506024096385544
M4_butina_lco5,0,7863,441074,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,0.26506024096385544
M4_butina_lco5,0,7864,441074,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,0.26506024096385544
M4_butina_lco5,0,7865,441074,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,0.26506024096385544
M4_butina_lco5,0,7866,441074,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,0.26506024096385544
M4_butina_lco5,0,7869,3270262,C=CS(=O)(=O)[O-],0,0.4444444444444444
M4_butina_lco5,0,7873,87329,C=COCCCCO,0,0.5217391304347826
M4_butina_lco5,0,7879,3034034,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0,0.26506024096385544
M4_butina_lco5,0,7881,10843,CC(=O)Nc1cccc(C)c1,0,0.6551724137931034
M4_butina_lco5,0,7898,31230,CC(=O)Nc1ccc(N)cc1,0,0.64
M4_butina_lco5,0,7901,7684,CC(=O)Nc1ccc(C)cc1,0,0.6666666666666666
M4_butina_lco5,0,7903,19266,CC(=O)Nc1ccc(C(=O)O)cc1,0,0.64
M4_butina_lco5,0,7910,17811,CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,0,0.4473684210526316
M4_butina_lco5,0,7921,1549026,CC(=O)OC/C=C(\C)CCC=C(C)C,0,0.6875
M4_butina_lco5,0,7922,638500,CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0,0.6666666666666666
M4_butina_lco5,0,7924,1549025,CC(=O)OC/C=C(/C)CCC=C(C)C,0,0.6875
M4_butina_lco5,0,7929,6114,CC(=O)OC(C)C[N+](C)(C)C,0,0.5185185185185185
M4_butina_lco5,0,7932,9024,CC(=O)OC(C)(C)Cc1ccccc1,0,0.6470588235294118
M4_butina_lco5,0,7933,111037,CC(=O)OC(C)(C)C1CC=C(C)CC1,0,0.5714285714285714
M4_butina_lco5,0,7935,95416,CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,0,0.5625
M4_butina_lco5,0,7940,8443,CC(=O)Nc1ccccc1C,0,0.6296296296296297
M4_butina_lco5,0,7960,60855,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=C(N)N,0,0.2571428571428571
M4_butina_lco5,0,7967,54678486,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1,0.574468085106383
M4_butina_lco5,0,7968,54678486,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1,0.574468085106383
M4_butina_lco5,0,7969,54678486,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1,0.574468085106383
M4_butina_lco5,0,7970,54678486,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1,0.574468085106383
M4_butina_lco5,0,7971,54678486,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1,0.574468085106383
M4_butina_lco5,0,7972,54678486,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1,0.574468085106383
M4_butina_lco5,0,7973,54676537,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0,0.48214285714285715
M4_butina_lco5,0,7974,54682651,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,0,0.5192307692307693
M4_butina_lco5,0,7975,80077,CC(=O)CC(N)=O,0,0.4666666666666667
M4_butina_lco5,0,7977,31261,CC(=O)CC(C)=O,0,0.5625
M4_butina_lco5,0,7985,70912,CC(=O)N[C@@H](CC(C)C)C(=O)O,0,0.5925925925925926
M4_butina_lco5,0,8006,14520,CC(=O)NC1CCSC1=O,0,0.2857142857142857
M4_butina_lco5,0,8015,65784,CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,0,0.375
M4_butina_lco5,0,8022,712441,CC(=O)N1CCN(c2ccc(O)cc2)CC1,0,0.3870967741935484
M4_butina_lco5,0,8028,39327,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0,0.6190476190476191
M4_butina_lco5,0,8045,90258,CCO[Si](CCCNC(N)=O)(OCC)OCC,0,0.65625
M4_butina_lco5,0,8048,78771,CCO[Si](CCCCl)(OCC)OCC,0,0.6086956521739131
M4_butina_lco5,0,8051,6515,CCO[Si](CC)(OCC)OCC,0,0.5
M4_butina_lco5,0,8056,72416,CCO[C@H]1O[C@@H]2OC3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0,0.2413793103448276
M4_butina_lco5,0,8071,23704143,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],0,0.6349206349206349
M4_butina_lco5,0,8074,9831581,CCOc1ccc2[nH]cc(C(=O)NCc3ccccc3)c(=O)c2n1,0,0.3442622950819672
M4_butina_lco5,0,8076,40273,CCOc1ccc(OCC)c(Cl)c1,0,0.5
M4_butina_lco5,0,8085,6364585,CCOc1ccc(N=Nc2ccc(/C=C/c3ccc(N=Nc4ccc(OCC)cc4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)cc1,0,0.40425531914893614
M4_butina_lco5,0,8096,17305,CCOP(=S)(Cl)OCC,0,0.5
M4_butina_lco5,0,8104,91758,CCOP(=O)(SC(C)CC)N1CCSC1=O,0,0.26785714285714285
M4_butina_lco5,0,8106,21804,CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0,0.6756756756756757
M4_butina_lco5,0,8109,7873,CCOP(=O)(OCC)OP(=O)(OCC)OCC,0,0.5
M4_butina_lco5,0,8110,6535,CCOP(=O)(OCC)OCC,0,0.5555555555555556
M4_butina_lco5,0,8114,13689,CCOP(=O)(N=C1SCCS1)OCC,0,0.3333333333333333
M4_butina_lco5,0,8126,9274,CCOP(=S)(S)OCC,0,0.5263157894736842
M4_butina_lco5,0,8135,16773,CCOP(=S)(OCC)SCSc1cc(Cl)ccc1Cl,0,0.65
M4_butina_lco5,0,8136,3286,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0,0.68
M4_butina_lco5,0,8137,4790,CCOP(=S)(OCC)SCSCC,0,0.6923076923076923
M4_butina_lco5,0,8139,17425,CCOP(=S)(OCC)SCS(=O)(=O)CC,0,0.6666666666666666
M4_butina_lco5,0,8144,25146,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,0,0.40816326530612246
M4_butina_lco5,0,8161,22419268,CCc1c(C)cc(N)c(CC)c1N,0,0.4
M4_butina_lco5,0,8164,6800,CCc1c(Br)c(Br)c(Br)c(Br)c1Br,0,0.38461538461538464
M4_butina_lco5,0,8166,87244,CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O,0,0.4090909090909091
M4_butina_lco5,0,8171,657306,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0,0.5490196078431373
M4_butina_lco5,0,8172,8288,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0,0.34210526315789475
M4_butina_lco5,0,8198,66247,CC[N+]1(CC)CCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0,0.54
M4_butina_lco5,0,8206,31242,CCc1ccc(O)cc1,0,0.6875
M4_butina_lco5,0,8207,62465,CCc1ccc(O)c(OC)c1,0,0.625
M4_butina_lco5,0,8211,210326,CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,0,0.2676056338028169
M4_butina_lco5,0,8214,6295,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,0,0.5238095238095238
M4_butina_lco5,0,8216,123698,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,0,0.6428571428571429
M4_butina_lco5,0,8225,23663963,CCc1cc(S(=O)(=O)[O-])c2cc(C(C)C)cccc1-2,0,0.4
M4_butina_lco5,0,8227,6917728,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,1,0.5806451612903226
M4_butina_lco5,0,8228,6917728,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,1,0.5806451612903226
M4_butina_lco5,0,8229,6917728,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,1,0.5806451612903226
M4_butina_lco5,0,8230,6917728,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,1,0.5806451612903226
M4_butina_lco5,0,8231,6917728,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,1,0.5806451612903226
M4_butina_lco5,0,8232,6917728,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,1,0.5806451612903226
M4_butina_lco5,0,8244,16653,CCSC(=O)N1CCCCCC1,0,0.39285714285714285
M4_butina_lco5,0,8247,16181,CCSC(=O)N(CC(C)C)CC(C)C,0,0.6
M4_butina_lco5,0,8251,5479,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0,0.6410256410256411
M4_butina_lco5,0,8261,2541,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,0.6666666666666666
M4_butina_lco5,0,8262,2541,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,0.6666666666666666
M4_butina_lco5,0,8263,2541,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,0.6666666666666666
M4_butina_lco5,0,8264,2541,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,0.6666666666666666
M4_butina_lco5,0,8265,2541,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,0.6666666666666666
M4_butina_lco5,0,8266,2541,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,0.6666666666666666
M4_butina_lco5,0,8293,192197,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,0,0.625
M4_butina_lco5,0,8296,24852044,CC[C@H](NC(=O)c1cc(F)ccc1[N-]S(=O)(=O)c1cccc2cccnc12)c1ccccc1,0,0.3
M4_butina_lco5,0,8300,6306,CC[C@H](C)[C@H](N)C(=O)O,0,0.5217391304347826
M4_butina_lco5,0,8316,60699,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0,0.5421686746987951
M4_butina_lco5,0,8349,19838,CCOC(=O)C(C)(C)C,0,0.5416666666666666
M4_butina_lco5,0,8353,7268,CCOC(=O)C(=O)OCC,0,0.631578947368421
M4_butina_lco5,0,8355,3018793,CCOC(=O)C(=O)CCCCCCl,0,0.4827586206896552
M4_butina_lco5,0,8363,75345,CCOC(=N)CC(=O)OCC,0,0.6666666666666666
M4_butina_lco5,0,8374,7170,CCOC(=O)CC(=O)c1ccccc1,0,0.6
M4_butina_lco5,0,8378,9794,CCOC(=O)C(F)(F)F,0,0.52
M4_butina_lco5,0,8380,7748,CCOC(=O)CBr,0,0.6
M4_butina_lco5,0,8385,10937610,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,1,0.45161290322580644
M4_butina_lco5,0,8386,10937610,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,1,0.45161290322580644
M4_butina_lco5,0,8387,10937610,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,1,0.45161290322580644
M4_butina_lco5,0,8388,10937610,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,1,0.45161290322580644
M4_butina_lco5,0,8389,10937610,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,1,0.45161290322580644
M4_butina_lco5,0,8390,10937610,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,1,0.45161290322580644
M4_butina_lco5,0,8423,68907,CCNC(=O)NCc1cccc(Cl)c1,0,0.4358974358974359
M4_butina_lco5,0,8426,62907,CCNC(=O)C1CC(C)CCC1C(C)C,0,0.4444444444444444
M4_butina_lco5,0,8428,688145,CCNC(=O)/C=C/c1cccc(Br)c1,0,0.4523809523809524
M4_butina_lco5,0,8439,125564,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,0.25862068965517243
M4_butina_lco5,0,8440,125564,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,0.25862068965517243
M4_butina_lco5,0,8441,125564,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,0.25862068965517243
M4_butina_lco5,0,8442,125564,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,0.25862068965517243
M4_butina_lco5,0,8443,125564,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,0.25862068965517243
M4_butina_lco5,0,8444,125564,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,0.25862068965517243
M4_butina_lco5,0,8449,3033769,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0,0.6
M4_butina_lco5,0,8465,135492483,CCO/N=C(\CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,0,0.4098360655737705
M4_butina_lco5,0,8468,702,CCO,1,0.5555555555555556
M4_butina_lco5,0,8469,702,CCO,1,0.5555555555555556
M4_butina_lco5,0,8470,702,CCO,1,0.5555555555555556
M4_butina_lco5,0,8471,702,CCO,1,0.5555555555555556
M4_butina_lco5,0,8472,702,CCO,1,0.5555555555555556
M4_butina_lco5,0,8473,702,CCO,1,0.5555555555555556
M4_butina_lco5,0,8479,13450,CCNc1nc(NC(C)(C)C)nc(SC)n1,0,0.75
M4_butina_lco5,0,8481,13878,CCNc1nc(N)nc(Cl)n1,0,0.5483870967741935
M4_butina_lco5,0,8482,77797,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,0.4482758620689655
M4_butina_lco5,0,8483,2256,CCNc1nc(Cl)nc(NC(C)C)n1,0,0.7307692307692307
M4_butina_lco5,0,8484,22206,CCNc1nc(Cl)nc(NC(C)(C)C)n1,0,0.6764705882352942
M4_butina_lco5,0,8489,6918132,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0,0.5423728813559322
M4_butina_lco5,0,8496,5216,CCNc1nc(Cl)nc(NCC)n1,0,0.6129032258064516
M4_butina_lco5,0,8515,261501,CCOC(=O)c1cccc(N)c1,0,0.625
M4_butina_lco5,0,8519,77547,CCOC(=O)c1ccc(O)c(O)c1,0,0.6333333333333333
M4_butina_lco5,0,8522,25127,CCOC(=O)c1ccc(N(C)C)cc1,0,0.6551724137931034
M4_butina_lco5,0,8535,8190,CCOCCOCCOCCO,0,0.6875
M4_butina_lco5,0,8538,8146,CCOCCOCCO,0,0.6875
M4_butina_lco5,0,8542,8076,CCOCCO,0,0.6
M4_butina_lco5,0,8543,12989,CCOCCC(=O)OCC,0,0.6666666666666666
M4_butina_lco5,0,8558,7765,CCOC(C)OCC,0,0.5333333333333333
M4_butina_lco5,0,8561,17036,CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,0,0.40816326530612246
M4_butina_lco5,0,8563,31072,CCOC(=O)n1ccn(C)c1=S,0,0.34210526315789475
M4_butina_lco5,0,8564,15287,CCOCC(C)O,0,0.6190476190476191
M4_butina_lco5,0,8569,3957,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1,0.49122807017543857
M4_butina_lco5,0,8570,3957,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1,0.49122807017543857
M4_butina_lco5,0,8571,3957,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1,0.49122807017543857
M4_butina_lco5,0,8572,3957,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1,0.49122807017543857
M4_butina_lco5,0,8573,3957,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1,0.49122807017543857
M4_butina_lco5,0,8574,3957,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1,0.49122807017543857
M4_butina_lco5,0,8591,3083546,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,1,0.43243243243243246
M4_butina_lco5,0,8592,3083546,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,1,0.43243243243243246
M4_butina_lco5,0,8593,3083546,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,1,0.43243243243243246
M4_butina_lco5,0,8594,3083546,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,1,0.43243243243243246
M4_butina_lco5,0,8595,3083546,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,1,0.43243243243243246
M4_butina_lco5,0,8596,3083546,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,1,0.43243243243243246
M4_butina_lco5,0,8605,2723640,CCOC(=O)CN,0,0.6
M4_butina_lco5,0,8607,16237,CCOC(=O)CCc1ccccc1,0,0.6875
M4_butina_lco5,0,8609,10883,CCOC(=O)CCC(C)=O,0,0.7894736842105263
M4_butina_lco5,0,8621,54891,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0,0.6060606060606061
M4_butina_lco5,0,8622,54889,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,0,0.5555555555555556
M4_butina_lco5,0,8623,5388962,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0,0.6774193548387096
